site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\hourly\Oristano.csv,8/3/2014 12:00:00 AM,28.5,18.7,7.9,7,89.9,43.3,0,0,13.6,11.81188,1118.3424,41.42009,78.04475,78,34.776268,0,1,1,0,0,0,0,0,1,3,9,13,0,11,2,7,
..\..\..\files\weather\hourly\Oristano.csv,8/4/2014 12:00:00 AM,27.2,19.6,3.5,9,93.7,60,0,0,13.400002,11.855858,1130.1982,41.859196,78.053795,78,34.731026,1,1,1,0,0,0,1,1,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/5/2014 12:00:00 AM,27.3,18.4,0,0,93.3,52.7,0,0,12.849998,11.946749,1142.145,42.301666,78.06292,78,34.685402,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/6/2014 12:00:00 AM,27,19.5,0,0,86.5,54.4,0,0,13.25,11.885023,1154.03,42.74185,78.072,78,34.640007,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/7/2014 12:00:00 AM,25.9,19.7,0,2,93.3,60.6,0,0,12.799999,11.952821,1165.9829,43.18455,78.08112,78,34.594383,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/8/2014 12:00:00 AM,26.3,19.4,0,2,92.5,63.4,0,0,12.849998,11.946749,1177.9297,43.627026,78.09025,78,34.54876,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/9/2014 12:00:00 AM,26.4,18.9,0,0,93.6,67.3,0,0,12.65,11.968836,1189.8986,44.07032,78.09939,78,34.50306,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/10/2014 12:00:00 AM,29.9,20.6,0,0,86.2,46.8,0,0,15.25,11.228566,1201.1271,44.48619,78.10796,78,34.460182,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/11/2014 12:00:00 AM,31.8,20.7,0,0,75.5,40.3,0,0,16.25,10.685367,1211.8125,44.881947,78.11612,78,34.419403,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/12/2014 12:00:00 AM,29,21.7,0,2,96.3,57.6,0,0,15.35,11.180653,1222.9932,45.296043,78.124664,78,34.37668,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/13/2014 12:00:00 AM,28.5,20.9,0,1,96.4,58.2,0,0,14.700001,11.466516,1234.4597,45.72073,78.133415,78,34.332924,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/14/2014 12:00:00 AM,26.9,20.2,0,1,93.9,66.9,0,0,13.549999,11.823421,1246.2831,46.158634,78.14245,78,34.287758,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/15/2014 12:00:00 AM,25.7,19.2,0,0,75.6,43.3,0,0,12.450001,11.98505,1258.2682,46.602528,78.151596,78,34.24202,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/16/2014 12:00:00 AM,25.9,19.2,0,0,76.9,46.7,0,0,12.549999,11.977676,1270.2458,47.046143,78.16074,78,34.19628,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/17/2014 12:00:00 AM,23.9,18.4,0,0,77.3,50.7,0,0,11.15,11.94636,1282.1923,47.4886,78.16987,78,34.150658,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/18/2014 12:00:00 AM,24.3,16.6,0,0,83.3,54.9,0,0,10.450001,11.821058,1294.0133,47.92642,78.178894,78,34.10553,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/19/2014 12:00:00 AM,26.2,15.2,0,0,85.2,43.3,0,0,10.700001,11.874272,1305.8876,48.366207,78.187965,78,34.060173,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/20/2014 12:00:00 AM,28.8,19,0,0,92.1,46.6,0,0,13.9,11.735028,1317.6226,48.800835,79.00521,79,29.973946,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/21/2014 12:00:00 AM,27.2,18.4,0,0,93.4,51.7,0,0,12.799999,11.952821,1329.5754,49.243534,79.01288,79,29.935608,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/22/2014 12:00:00 AM,27.1,19,0,0,88.5,48.3,0,0,13.049999,11.918808,1341.4943,49.68497,79.020515,79,29.897423,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/23/2014 12:00:00 AM,27.9,18.8,0,0,81.3,46.6,0,0,13.349998,11.865945,1353.3602,50.124454,79.02813,79,29.859352,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/24/2014 12:00:00 AM,26.6,18.3,0,0,82,54.1,0,0,12.450001,11.98505,1365.3453,50.568348,79.03581,79,29.820938,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/25/2014 12:00:00 AM,24.6,17.6,0,0,84.8,48.2,0,0,11.1,11.939852,1377.2852,51.01056,79.04347,79,29.782639,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/26/2014 12:00:00 AM,25.9,18.2,0,3,94.2,62.1,0,0,12.049999,11.999815,1389.2849,51.454998,79.05117,79,29.744148,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/27/2014 12:00:00 AM,28.1,17.3,0,0,95.4,42.7,0,0,12.700001,11.963863,1401.2488,51.898106,79.05884,79,29.70581,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/28/2014 12:00:00 AM,29.6,20.5,0,3,91.5,39.8,0,0,15.049999,11.320105,1412.5688,52.317364,79.0661,79,29.669495,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/29/2014 12:00:00 AM,27,19.6,0,0,90.7,54.5,0,0,13.299999,11.875666,1424.4445,52.757202,79.073715,79,29.631424,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/30/2014 12:00:00 AM,27.8,17.7,0,0,89,50.7,0,0,12.75,11.958525,1436.403,53.200108,79.08139,79,29.593048,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,8/31/2014 12:00:00 AM,28,19.4,0,0,90.1,52.1,0,0,13.700001,11.787713,1448.1907,53.636696,84.00595,84,12.485123,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/1/2014 12:00:00 AM,26.6,19.4,0,0,90.6,50.8,0,0,13,11.926342,1460.1171,54.07841,84.01274,84,12.468147,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/2/2014 12:00:00 AM,24.6,17.4,0.1,1,87.2,55.8,0,0,11,11.925709,1472.0427,54.5201,84.01954,84,12.451153,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/3/2014 12:00:00 AM,25.8,16,0,0,91.8,46.1,0,0,10.9,11.910067,1483.9528,54.961212,84.02633,84,12.434177,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/4/2014 12:00:00 AM,24.7,15,0,0,92.2,50.4,0,0,9.85,11.654705,1495.6074,55.392868,84.03297,84,12.417583,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/5/2014 12:00:00 AM,25.9,15,0,0,94.5,50.7,0,0,10.450001,11.821058,1507.4285,55.83068,84.0397,84,12.400742,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/6/2014 12:00:00 AM,26.4,16.6,0,0,91.6,52.6,0,0,11.5,11.981468,1519.4099,56.274445,88.00323,88,2.491932,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/7/2014 12:00:00 AM,25.6,17.7,0,6,94.2,62.3,0,0,11.650002,11.990926,1531.4009,56.71855,88.00845,88,2.4788666,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/8/2014 12:00:00 AM,26.1,18.5,0,0,95.6,63.2,0,0,12.299999,11.993353,1543.3943,57.16275,88.01368,88,2.4658012,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/9/2014 12:00:00 AM,26.8,18,0.2,1,91.3,57,0,0,12.4,11.988186,1555.3824,57.60676,88.018906,88,2.452736,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/10/2014 12:00:00 AM,27.6,17.9,0,0,90.1,52.8,0,0,12.75,11.958525,1567.341,58.049667,88.02412,88,2.4397087,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/11/2014 12:00:00 AM,26.4,19.1,0.7,3,91.6,53.5,0,0,12.75,11.958525,1579.2994,58.492573,88.02933,88,2.4266815,0,0,0,0,0,0,0,0,2,4,10,13,0,11,3,8,
..\..\..\files\weather\hourly\Oristano.csv,9/12/2014 12:00:00 AM,25.6,19.8,3.2,14,96.2,68.8,0,0,12.700001,11.963863,1591.2633,58.935677,88.03454,88,2.4136543,0,1,1,0,0,0,0,1,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/13/2014 12:00:00 AM,26.4,18.3,0.4,2,93.4,46.7,0,0,12.349998,11.990954,1603.2543,59.379787,88.039764,88,2.400589,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/14/2014 12:00:00 AM,24.9,17.2,0,0,86.6,53.9,0,0,11.049999,11.932967,1615.1873,59.821747,88.04496,88,2.3876,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/15/2014 12:00:00 AM,24.8,17.5,0,0,88.9,54.1,0,0,11.15,11.94636,1627.1337,60.264214,88.05017,88,2.3745728,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/16/2014 12:00:00 AM,26.3,16.7,0,0,92.4,51.7,0,0,11.5,11.981468,1639.1151,60.70797,88.05539,88,2.3615265,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/17/2014 12:00:00 AM,27,18.6,0,1,92.8,54.5,0,0,12.799999,11.952821,1651.068,61.150665,88.06059,88,2.3485184,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/18/2014 12:00:00 AM,28.2,20.1,0.1,1,87.1,49.4,0,0,14.150002,11.661034,1662.729,61.582554,88.065674,88,2.3358154,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/19/2014 12:00:00 AM,29.3,20.5,0,0,83.8,54.8,0,0,14.9,11.385003,1674.114,62.00422,88.07064,88,2.3233986,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/20/2014 12:00:00 AM,30.8,22,0,0,89.6,42.2,0,0,16.4,10.591644,1684.7057,62.396507,88.07526,88,2.3118591,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/21/2014 12:00:00 AM,28.8,22.9,0,2,88.2,56,0,0,15.849998,10.919708,1695.6254,62.800938,88.08001,88,2.2999763,0,0,0,0,0,0,0,0,2,5,11,13,0,11,3,9,
..\..\..\files\weather\hourly\Oristano.csv,9/22/2014 12:00:00 AM,26.8,21.4,1.6,11,95.8,65.4,0,0,14.099998,11.676555,1707.3019,63.233406,88.0851,88,2.2872543,0,0,0,1,0,0,0,1,2,5,11,14,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,9/23/2014 12:00:00 AM,25.7,19.8,0.5,3,96.3,57.8,0,0,12.75,11.958525,1719.2604,63.676308,88.09031,88,2.2742271,0,0,0,1,0,0,0,0,2,5,11,15,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,9/24/2014 12:00:00 AM,25.8,18.6,0,0,89.2,45.1,0,0,12.200001,11.997045,1731.2574,64.12064,88.095535,88,2.2611618,0,0,0,0,0,0,0,0,2,5,11,15,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,9/25/2014 12:00:00 AM,22.9,17,2.7,8,96.2,71.9,0,0,9.950001,11.6862335,1742.9437,64.55347,88.10063,88,2.2484207,0,0,0,1,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,9/26/2014 12:00:00 AM,23.1,16.5,0.1,1,96,59,0,0,9.799999,11.638368,1754.5822,64.98453,88.1057,88,2.235756,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,9/27/2014 12:00:00 AM,24.4,14.1,0,0,89.6,50,0,0,9.25,11.433371,1766.0155,65.40798,88.11068,88,2.223301,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,9/28/2014 12:00:00 AM,25.4,13.5,0,0,84.7,34.7,0,0,9.450001,11.513293,1777.5288,65.834404,88.1157,88,2.2107506,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,9/29/2014 12:00:00 AM,26.5,14.5,0,0,87.8,37.6,0,0,10.5,11.832455,1789.3612,66.272644,88.12086,88,2.197857,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,9/30/2014 12:00:00 AM,26.7,15.6,0,0,89,45,0,0,11.150002,11.946362,1801.3076,66.715096,88.12606,88,2.1848488,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/1/2014 12:00:00 AM,27.3,17.6,0,0,83.8,52.7,0,0,12.450001,11.98505,1813.2927,67.15899,88.13128,88,2.1718025,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/2/2014 12:00:00 AM,25.3,17.7,0.1,1,92.2,62.9,0,0,11.5,11.981468,1825.2742,67.602745,88.136505,88,2.1587372,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/3/2014 12:00:00 AM,25.3,18.1,0.2,1,93.1,57.9,0,0,11.700001,11.993336,1837.2675,68.04694,88.14173,88,2.1456718,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/4/2014 12:00:00 AM,26,17.2,0,0,86.8,42.2,0,0,11.6,11.988146,1849.2556,68.490944,88.14695,88,2.1326256,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/5/2014 12:00:00 AM,24.7,16.4,1,1,88.3,50.1,0,0,10.549999,11.843475,1861.0991,68.929596,88.152115,88,2.1197128,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/6/2014 12:00:00 AM,24.7,14.1,0,0,96,45.5,0,0,9.400002,11.493892,1872.593,69.3553,88.15712,88,2.1072006,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/7/2014 12:00:00 AM,23.3,15.6,0,0,88.8,56,0,0,9.450001,11.513293,1884.1063,69.781715,88.16214,88,2.0946503,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/8/2014 12:00:00 AM,26.7,15,0,0,85.6,37,0,0,10.85,11.901682,1896.008,70.22252,88.16732,88,2.0816994,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/9/2014 12:00:00 AM,28,16.4,0,0,80.6,43.8,0,0,12.200001,11.997045,1908.0051,70.666855,88.172554,88,2.068615,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/10/2014 12:00:00 AM,28.6,18.3,0,8,89.4,45.5,0,0,13.450001,11.845409,1919.8506,71.105576,88.17771,88,2.0557213,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/11/2014 12:00:00 AM,27.8,17.8,0,0,88.6,40.8,0,0,12.799999,11.952821,1931.8035,71.54828,88.18292,88,2.042694,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/12/2014 12:00:00 AM,25.4,17.2,0,0,93.7,62.4,0,0,11.299999,11.963646,1943.7671,71.99137,88.18813,88,2.029667,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/13/2014 12:00:00 AM,28.7,17.1,0,0,86.7,36.1,0,0,12.900002,11.940311,1955.7074,72.43361,88.19334,88,2.0166588,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/14/2014 12:00:00 AM,25.5,18.9,1.7,6,88.3,53.6,0,0,12.200001,11.997045,1967.7045,72.877945,88.19856,88,2.0035934,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/15/2014 12:00:00 AM,24.6,17.9,0.3,2,89.2,59.9,0,0,11.25,11.958258,1979.6627,73.32084,88.20377,88,1.9905663,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/16/2014 12:00:00 AM,24,19.1,0,0,90.1,59.6,0,0,11.549999,11.984993,1991.6477,73.76473,88.209,88,1.9775009,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/17/2014 12:00:00 AM,23.2,18.9,0.7,4,84.6,64.6,0,0,11.049999,11.932967,2003.5807,74.206696,88.214195,88,1.9645119,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/18/2014 12:00:00 AM,24.4,18,0,7,90.4,66.3,0,0,11.200001,11.9524975,2015.5332,74.649376,88.219406,88,1.9514847,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/19/2014 12:00:00 AM,26.2,16,0,1,88.9,47.9,0,0,11.1,11.939852,2027.473,75.09159,88.22461,88,1.9384766,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/20/2014 12:00:00 AM,25.4,14.8,0,0,90.2,48.1,0,0,10.1,11.730667,2039.2037,75.52606,88.22972,88,1.9256973,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/21/2014 12:00:00 AM,24.2,14.9,0,4,92,61.4,0,0,9.549999,11.550946,2050.7546,75.95388,88.23475,88,1.9131279,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/22/2014 12:00:00 AM,24.2,17.7,0,0,89.6,62.4,0,0,10.950001,11.918076,2062.6726,76.39528,88.239944,88,1.9001389,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/23/2014 12:00:00 AM,20.8,15.3,0,0,66.6,41.5,0,0,8.049999,10.823297,2073.4958,76.79614,88.24466,88,1.8883514,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/24/2014 12:00:00 AM,18.6,11.7,0,0,84.1,52.9,0,0,5.1499996,8.392356,2081.8882,77.10697,88.248314,88,1.8792152,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/25/2014 12:00:00 AM,22.2,10.5,0,0,90.5,47.4,0,0,6.3500004,9.566902,2091.455,77.461296,88.25249,88,1.868782,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/26/2014 12:00:00 AM,21.6,11.1,0,0,89.3,53.3,0,0,6.3500004,9.566902,2101.022,77.81563,88.25665,88,1.8583679,0,0,0,0,0,0,0,0,2,5,11,16,0,11,3,10,
..\..\..\files\weather\hourly\Oristano.csv,10/27/2014 12:00:00 AM,21.3,11.8,0,0,92.6,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,10/28/2014 12:00:00 AM,21.1,12.3,0,0,81.3,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,10/29/2014 12:00:00 AM,20.2,11.9,1.6,8,90.8,52.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,10/30/2014 12:00:00 AM,18.8,11.2,0.8,7,92.7,69.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,10/31/2014 12:00:00 AM,20.5,10.7,0,0,93.5,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/1/2014 12:00:00 AM,21.4,10.4,0,0,93.5,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/2/2014 12:00:00 AM,20.4,9.2,0,0,84.5,43.7,-0.7714286,-0.7714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/3/2014 12:00:00 AM,19.7,8.9,0,0,86.6,55.6,-1.8154106,-1.043982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/4/2014 12:00:00 AM,21.8,9.5,0,0,85.1,43.8,-2.3052483,-0.48983765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/5/2014 12:00:00 AM,22.7,14.5,1.2,2,78.1,50.8,-2.3052483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/6/2014 12:00:00 AM,17.7,12.7,14.8,22,94.9,77.1,-2.3052483,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,
..\..\..\files\weather\hourly\Oristano.csv,11/7/2014 12:00:00 AM,15.2,11,4.6,12,92,74.2,-2.3052483,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,
..\..\..\files\weather\hourly\Oristano.csv,11/8/2014 12:00:00 AM,18,11.3,0,0,78.6,61.3,-2.3052483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/9/2014 12:00:00 AM,19.5,11.7,0,0,84.3,59.4,-2.3052483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/10/2014 12:00:00 AM,19.3,12,2.8000002,10,88.6,72.1,-2.3052483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/11/2014 12:00:00 AM,20.6,15.1,1.7,3,90.6,70.6,-2.3052483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/12/2014 12:00:00 AM,18.2,12.6,2.8000002,9,95.3,72.7,-2.3052483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/13/2014 12:00:00 AM,16.6,12.9,13.900001,22,94,72.1,-2.3052483,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,
..\..\..\files\weather\hourly\Oristano.csv,11/14/2014 12:00:00 AM,18.2,13.2,0.70000005,3,79.8,57.7,-2.3052483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/15/2014 12:00:00 AM,18.9,12.3,0,0,88.3,71,-2.3052483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/16/2014 12:00:00 AM,17.9,14.4,16.2,13,92.4,72.5,-2.3052483,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/17/2014 12:00:00 AM,16,12.6,17,16,93,71.2,-2.3052483,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/18/2014 12:00:00 AM,16.8,11.8,18.6,20,93,75.3,-2.3052483,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/19/2014 12:00:00 AM,17.2,11.2,0.1,1,83.3,63.3,-2.3052483,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,11/20/2014 12:00:00 AM,18.8,9.7,0,0,90.4,59.9,-2.6003036,-0.2950554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
