site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\hourly\Potenza.csv,4/17/2020 12:00:00 AM,20.1,2.6,0,0,82.1,18.8,0,-5.835428,2.9145718,2.905427,42.43088,1.5715141,11.482196,11,2.898928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Potenza.csv,4/18/2020 12:00:00 AM,21.7,5.2,0,1,83.7,23.8,0,-4.1018186,4.1481824,6.294574,48.725456,1.8046465,12.085269,12,3.5195813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Potenza.csv,4/19/2020 12:00:00 AM,24.2,7.5,0.1,3,85.4,26.1,0,-2.3128743,6.037126,9.107166,57.832623,2.141949,12.225812,12,3.832055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Potenza.csv,4/20/2020 12:00:00 AM,24.9,13.6,0,0,79,34.4,0,0,9.25,11.433371,69.26599,2.565407,13.05169,13,5.6682577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Potenza.csv,4/21/2020 12:00:00 AM,16.2,12.5,24.9,22,98.8,72.9,0,0,4.3500004,7.4707704,76.73676,2.8421023,13.138157,13,5.8605022,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,
..\..\..\files\weather\hourly\Potenza.csv,4/22/2020 12:00:00 AM,18.1,11.6,0.90000004,4,92.1,60,0,0,4.8500004,8.060055,84.796814,3.1406229,13.231444,13,6.067911,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,
..\..\..\files\weather\hourly\Potenza.csv,4/23/2020 12:00:00 AM,13.5,11.1,25.3,23,97.7,82.4,0,0,2.3000002,4.56036,89.35718,3.3095253,14.027381,14,7.8375435,1,0,0,0,1,1,1,0,3,0,0,0,1,2,2,1,
..\..\..\files\weather\hourly\Potenza.csv,4/24/2020 12:00:00 AM,13.7,8.2,9.3,21,97.4,73.1,0,-1.5054547,1.2445453,2.1361058,91.493286,3.3886404,14.04716,14,7.8815193,1,0,0,0,1,0,1,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,4/25/2020 12:00:00 AM,19.2,7.8,0,3,96.5,33.8,0,-1.9877186,3.7122812,6.3639345,97.85722,3.6243417,14.106086,14,8.012531,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,4/26/2020 12:00:00 AM,19.9,8.5,0,0,88,47.2,0,-1.4013157,4.298684,7.2851906,105.14241,3.8941634,14.173541,14,8.162506,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,4/27/2020 12:00:00 AM,21,7.8,0,0,82.5,33.3,0,-2.016666,4.5833335,7.531719,112.67413,4.173116,21.003637,21,17.899523,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,4/28/2020 12:00:00 AM,21.9,8.7,0,0,80.8,33.3,0,-1.2359848,5.3640146,8.552619,121.22675,4.4898796,33.003597,33,33.688942,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,4/29/2020 12:00:00 AM,20.5,10.2,0,0,86.9,54.2,0,0,5.3500004,8.605175,129.83192,4.80859,45.00397,45,49.478912,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,4/30/2020 12:00:00 AM,19,12.1,0,0,85.9,48.8,0,0,5.55,8.811095,138.64302,5.134927,53.02024,53,60.101204,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/1/2020 12:00:00 AM,20.2,11.3,0,0,83,38.4,0,0,5.75,9.010175,147.6532,5.468637,53.070297,53,60.351486,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/2/2020 12:00:00 AM,20.1,11.4,0,0,72,49.8,0,0,5.75,9.010175,156.66338,5.802347,53.120354,53,60.60177,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/3/2020 12:00:00 AM,18.9,12.6,5,8,91.8,60.3,0,0,5.75,9.010175,165.67355,6.1360574,53.17041,53,60.85205,0,0,0,1,0,0,0,0,4,0,0,1,2,2,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/4/2020 12:00:00 AM,20.9,9.2,1.8,6,92.1,42.9,0,-0.7726493,5.07735,8.2833395,173.9569,6.4428477,53.216427,53,61.082134,0,0,0,1,0,1,0,0,4,0,0,2,2,3,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/5/2020 12:00:00 AM,19,8.5,0,1,83.8,25.7,0,-1.3928571,3.857143,6.7035456,180.66045,6.6911273,54.002934,54,65.01466,0,0,0,0,0,0,0,0,4,0,0,2,2,3,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/6/2020 12:00:00 AM,22.7,7.7,0,0,70.9,28.3,0,-2.1236672,5.3763337,8.446212,189.10666,7.00395,54.040474,54,65.20237,0,0,0,0,0,0,0,0,4,0,0,2,2,3,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/7/2020 12:00:00 AM,23.8,11.1,2.1000001,5,92.1,35.5,0,0,7.450001,10.43314,199.5398,7.3903627,54.086845,54,65.43423,0,0,0,1,0,1,0,0,4,0,0,3,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/8/2020 12:00:00 AM,18.3,8.7,0,0,94.8,30.5,0,-1.2119799,3.5880203,6.3639345,205.90373,7.6260643,54.115128,54,65.57564,0,0,0,0,0,0,0,0,4,0,0,3,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/9/2020 12:00:00 AM,23.1,7.8,0,0,75.1,20.5,0,-2.04183,5.6081705,8.708994,214.61273,7.94862,54.153835,54,65.76918,0,0,0,0,0,0,0,0,4,0,0,3,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/10/2020 12:00:00 AM,25.4,9.2,0,0,78.4,21.3,0,-0.7802472,7.319752,10.326597,224.93933,8.331086,54.19973,54,65.99865,0,0,0,0,0,0,0,0,4,0,0,3,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/11/2020 12:00:00 AM,21.8,12.4,1.2,4,85,34.5,0,0,7.0999985,10.178892,235.11823,8.708082,55.037476,55,70.18738,0,0,0,1,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/12/2020 12:00:00 AM,25.4,12.8,0,3,85.2,42.4,0,0,9.1,11.369378,246.48761,9.129171,55.079582,55,70.39791,0,0,0,0,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/13/2020 12:00:00 AM,22.8,12.5,0,0,83,36.7,0,0,7.6499996,10.569576,257.0572,9.520637,55.11873,55,70.59364,0,0,0,0,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/14/2020 12:00:00 AM,30.4,11.8,0,0,81.8,19.5,0,0,11.1,11.939852,268.99704,9.962853,55.162952,55,70.81476,0,0,0,0,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/15/2020 12:00:00 AM,34.1,20.8,0,0,53.6,13.9,0,0,17.449999,9.846689,278.84372,10.327545,56.028076,56,75.14038,0,0,0,0,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/16/2020 12:00:00 AM,27.7,16.6,0,0,62.9,24.3,0,0,12.150002,11.998338,290.84207,10.771929,56.066166,56,75.330826,0,0,0,0,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/17/2020 12:00:00 AM,29.6,15.6,0,0,80.7,29.9,0,0,12.6,11.97344,302.81552,11.215389,56.104176,56,75.520874,0,0,0,0,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/18/2020 12:00:00 AM,27.3,16.1,0,0,81.3,33.3,0,0,11.700001,11.993336,314.80887,11.659588,56.14225,56,75.71125,0,0,0,0,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/19/2020 12:00:00 AM,25.3,17.3,0,0,87.3,43.4,0,0,11.299999,11.963646,326.77252,12.102686,57.032703,57,80.16351,0,0,0,0,0,0,0,0,4,0,0,4,2,4,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/20/2020 12:00:00 AM,21.2,14.1,7.1000004,9,90.9,63.2,0,0,7.6500015,10.569576,337.3421,12.494152,57.06206,57,80.3103,0,0,0,1,0,1,0,0,4,0,0,5,2,5,3,1,
..\..\..\files\weather\hourly\Potenza.csv,5/21/2020 12:00:00 AM,19,13.2,7.5,14,96.6,58.8,0,0,6.1000004,9.342267,346.68436,12.84016,57.088013,57,80.44006,0,0,1,1,0,0,1,0,4,0,1,6,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/22/2020 12:00:00 AM,19.9,11.9,7.1000004,7,95.7,44.8,0,0,5.8999996,9.155027,355.8394,13.179236,57.11344,57,80.56721,1,0,1,1,0,0,0,0,5,0,2,7,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/23/2020 12:00:00 AM,21.1,10.9,0,2,89.4,30.7,0,0,6,9.249487,365.08887,13.52181,58.012566,58,85.06283,0,0,0,0,0,0,0,0,5,0,2,7,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/24/2020 12:00:00 AM,26.3,10.3,0,0,72.2,32.6,0,0,8.299999,10.968994,376.05786,13.928069,58.03965,58,85.19825,0,0,0,0,0,0,0,0,5,0,2,7,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/25/2020 12:00:00 AM,25.6,15.3,0,0,86.4,41.7,0,0,10.450001,11.821058,387.8789,14.365886,58.068836,58,85.34418,0,1,0,0,0,0,0,0,5,1,2,7,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/26/2020 12:00:00 AM,21.7,12.8,0,0,83.8,22.2,0,0,7.25,10.2902775,398.1692,14.747007,58.094246,58,85.47123,0,0,0,0,0,0,0,0,5,1,2,7,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/27/2020 12:00:00 AM,19.6,11.7,0,0,75.6,30.6,0,0,5.6499996,8.911486,407.0807,15.077062,59.004623,59,90.02312,0,0,0,0,0,0,0,0,5,1,2,7,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/28/2020 12:00:00 AM,18.7,11.3,1.6,7,81,38.4,0,0,5,8.228178,415.30887,15.38181,59.022907,59,90.11453,0,0,0,0,0,0,0,0,5,1,2,7,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/29/2020 12:00:00 AM,20.2,10.5,0.5,4,79.5,30.5,0,0,5.3500004,8.605175,423.91403,15.70052,59.04203,59,90.21015,0,0,0,0,0,0,0,0,5,1,2,7,2,5,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/30/2020 12:00:00 AM,20.2,10.8,2.5,7,81.7,37.9,0,0,5.5,8.760259,432.6743,16.024975,59.061497,59,90.30748,0,0,0,1,0,1,0,0,5,1,2,8,2,6,4,1,
..\..\..\files\weather\hourly\Potenza.csv,5/31/2020 12:00:00 AM,16,10.2,15.4,23,97.1,71,0,0,3.1000004,5.7953463,438.46964,16.239616,59.074375,59,90.37187,1,1,1,1,0,1,0,0,6,2,3,9,2,7,4,1,
..\..\..\files\weather\hourly\Potenza.csv,6/1/2020 12:00:00 AM,17.6,11,1.4,10,95.7,57.9,0,0,4.3,7.409367,445.879,16.514038,59.090843,59,90.454216,1,0,0,1,0,1,0,0,7,2,3,10,2,8,4,1,
..\..\..\files\weather\hourly\Potenza.csv,6/2/2020 12:00:00 AM,17.8,11.3,0.90000004,4,85.3,50.1,0,0,4.549999,7.7118573,453.59085,16.799662,60.007256,60,95.03628,0,0,0,1,0,0,0,0,7,2,3,11,2,8,4,1,
..\..\..\files\weather\hourly\Potenza.csv,6/3/2020 12:00:00 AM,21.8,11.6,0,2,79.6,36.4,0,0,6.700001,9.863982,463.45483,17.164993,60.02718,60,95.135895,0,0,0,0,0,0,0,0,7,2,3,11,2,8,4,1,
..\..\..\files\weather\hourly\Potenza.csv,6/4/2020 12:00:00 AM,23.6,12.3,0.3,3,79.2,34.1,0,0,7.950001,10.762251,474.21707,17.563595,60.048923,60,95.24461,0,0,0,1,0,0,0,0,7,2,3,12,2,8,4,1,
..\..\..\files\weather\hourly\Potenza.csv,6/5/2020 12:00:00 AM,24.7,13.2,0,0,75.9,33.1,0,0,8.950001,11.301901,485.51898,17.982185,60.071754,60,95.35877,0,0,0,0,0,0,0,0,7,2,3,12,2,8,4,1,
..\..\..\files\weather\hourly\Potenza.csv,6/6/2020 12:00:00 AM,20.7,14.7,19,19,97.6,61.4,0,0,7.700001,10.602684,496.12167,18.374876,61.00208,61,100,1,1,1,1,0,1,1,1,8,3,4,13,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/7/2020 12:00:00 AM,22.4,14.3,1.2,3,97.9,57.1,0,0,8.35,10.996953,507.11862,18.782171,61.02244,61,100,1,0,0,1,0,0,0,0,9,3,4,14,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/8/2020 12:00:00 AM,24.6,14.6,0,0,85.8,48.8,0,0,9.6,11.569197,518.6878,19.210659,61.043865,61,100,0,0,0,0,0,0,0,0,9,3,4,14,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/9/2020 12:00:00 AM,24.5,16.1,0.7,3,78.7,51.5,0,0,10.299999,11.784593,530.4724,19.647125,61.06569,61,100,0,0,0,1,0,0,0,0,9,3,4,15,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/10/2020 12:00:00 AM,24.4,15.3,0.5,3,80.5,37.8,0,0,9.85,11.654705,542.12714,20.078783,71.003174,71,89.9762,0,0,0,1,0,0,0,0,9,3,4,16,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/11/2020 12:00:00 AM,22.3,14.2,0.70000005,2,77.2,40.6,0,0,8.25,10.940645,553.0678,20.483994,71.01949,71,89.853806,0,0,0,1,0,0,0,0,9,3,4,17,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/12/2020 12:00:00 AM,21.5,13.2,0,0,81.4,41,0,0,7.3500004,10.362514,563.4303,20.867788,71.03494,71,89.73793,0,0,0,0,0,0,0,0,9,3,4,17,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/13/2020 12:00:00 AM,25.4,12.5,0,1,83.4,32.9,0,0,8.950001,11.301901,574.7322,21.286377,71.0518,71,89.61147,0,0,0,0,0,0,0,0,9,3,4,17,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/14/2020 12:00:00 AM,28.2,13.2,0,1,84.9,32.6,0,0,10.700001,11.874272,586.60645,21.726164,71.06951,71,89.47867,0,0,0,0,0,0,0,0,9,3,4,17,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/15/2020 12:00:00 AM,25.8,16.7,0.4,1,78.6,38.2,0,0,11.25,11.958258,598.5647,22.169062,71.08734,71,89.34494,0,0,0,1,0,0,0,0,9,3,4,18,2,9,5,2,
..\..\..\files\weather\hourly\Potenza.csv,6/16/2020 12:00:00 AM,23.1,16.3,2.9,12,88,49.1,0,0,9.700001,11.604548,610.16925,22.598862,71.10465,71,89.2151,0,0,0,1,0,1,0,1,9,3,4,19,2,10,5,3,
..\..\..\files\weather\hourly\Potenza.csv,6/17/2020 12:00:00 AM,21.4,16.1,6.3,14,91.7,61.5,0,0,8.75,11.206497,621.37573,23.013916,71.12137,71,89.08974,0,1,1,1,0,1,0,1,9,4,5,20,2,11,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/18/2020 12:00:00 AM,24.9,15.9,0,2,91.8,44.2,0,0,10.4,11.80928,633.185,23.451296,71.13898,71,88.95767,0,0,0,0,0,0,0,0,9,4,5,20,2,11,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/19/2020 12:00:00 AM,25.2,15.8,0,0,83.5,38.7,0,0,10.5,11.832455,645.01746,23.889536,71.156624,71,88.82532,0,0,0,0,0,0,0,0,9,4,5,20,2,11,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/20/2020 12:00:00 AM,26.9,15,0,0,71.1,29.6,0,0,10.950001,11.918076,656.93555,24.330946,71.1744,71,88.692,0,0,0,0,0,0,0,0,9,4,5,20,2,11,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/21/2020 12:00:00 AM,26.1,16.6,0,0,69.5,39.9,0,0,11.35,11.968661,668.90424,24.774231,71.19225,71,88.558105,0,0,0,0,0,0,0,0,9,4,5,20,2,11,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/22/2020 12:00:00 AM,25.2,15.9,0,0,67.5,34.5,0,0,10.549999,11.843475,680.7477,25.212877,72.012794,72,82.40404,0,0,0,0,0,0,0,0,9,4,5,20,2,11,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/23/2020 12:00:00 AM,23,16.9,4.3,9,88.3,48.9,0,0,9.950001,11.6862335,692.4339,25.6457,72.02738,72,82.29463,0,1,1,1,0,1,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/24/2020 12:00:00 AM,26.7,18.6,0,0,67.4,36.4,0,0,12.650002,11.968834,704.4027,26.08899,72.04233,72,82.18254,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/25/2020 12:00:00 AM,28.3,16.6,0,0,66.8,27.5,0,0,12.450001,11.98505,716.38776,26.532879,72.05729,72,82.07033,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/26/2020 12:00:00 AM,30.4,15.3,0,0,62.3,17.1,0,0,12.85,11.946749,728.33453,26.975355,72.072205,72,81.958466,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/27/2020 12:00:00 AM,30.8,16.7,0,0,62.7,27.1,0,0,13.75,11.775086,740.1096,27.411467,72.08691,72,81.848206,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/28/2020 12:00:00 AM,32,18.1,0.1,1,65.5,26,0,0,15.049999,11.320105,751.42975,27.830732,72.101036,72,81.74223,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/29/2020 12:00:00 AM,32.1,19.7,0.2,1,59.3,27.1,0,0,15.9,10.891657,762.3214,28.234127,72.11463,72,81.64026,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,6/30/2020 12:00:00 AM,33.1,19.1,0,0,61.8,27.8,0,0,16.099998,10.775905,773.0973,28.633234,72.12809,72,81.53932,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,7/1/2020 12:00:00 AM,33.5,20.9,0,0,63.2,24.7,0,0,17.2,10.038134,783.13544,29.005014,72.14062,72,81.44537,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,7/2/2020 12:00:00 AM,34.2,21.2,0,0,67.2,24.2,0,0,17.7,9.646477,792.7819,29.362293,72.152664,72,81.35502,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,7/3/2020 12:00:00 AM,34.5,21.8,0,0,73.2,24.4,0,0,18.15,9.264056,802.04596,29.705406,73.00112,73,74.99159,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,7/4/2020 12:00:00 AM,33.8,21.7,0,0,81.7,24.9,0,0,17.75,9.605385,811.65137,30.061161,77.00156,77,39.992218,0,0,0,0,0,0,0,0,9,5,6,21,2,12,5,4,
..\..\..\files\weather\hourly\Potenza.csv,7/5/2020 12:00:00 AM,26.8,18.4,9.7,9,84.4,58.4,0,0,12.599998,11.97344,823.6248,30.504623,77.012856,77,39.935722,0,1,1,1,0,1,1,1,9,6,7,22,2,13,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/6/2020 12:00:00 AM,27,17.7,0.1,1,76.7,46.1,0,0,12.35,11.9909525,835.6158,30.94873,77.02417,77,39.87915,0,0,0,0,0,0,0,0,9,6,7,22,2,13,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/7/2020 12:00:00 AM,28.5,19.1,0,0,73.2,40.9,0,0,13.799999,11.762096,847.37787,31.384367,77.03527,77,39.823647,0,0,0,0,0,0,0,0,9,6,7,22,2,13,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/8/2020 12:00:00 AM,27.6,17.1,0,0,71.4,45.5,0,0,12.35,11.9909525,859.36884,31.828476,77.046585,77,39.767075,0,0,0,0,0,0,0,0,9,6,7,22,2,13,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/9/2020 12:00:00 AM,28,16.4,0,0,74.7,28.9,0,0,12.200001,11.997045,871.3659,32.27281,77.05791,77,39.710464,0,0,0,0,0,0,0,0,9,6,7,22,2,13,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/10/2020 12:00:00 AM,30.6,17,0,0,59.5,16.2,0,0,13.799999,11.762096,883.128,32.708447,77.06901,77,39.65496,0,0,0,0,0,0,0,0,9,6,7,22,2,13,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/11/2020 12:00:00 AM,32.1,16,0,0,66.7,19.7,0,0,14.049999,11.691715,894.8197,33.14147,77.08004,77,39.5998,0,0,0,0,0,0,0,0,9,6,7,22,2,13,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/12/2020 12:00:00 AM,32.4,18.1,0.6,2,81.8,32.3,0,0,15.25,11.228566,906.0483,33.557343,77.09063,77,39.546852,0,0,0,1,0,1,0,0,9,6,7,23,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/13/2020 12:00:00 AM,30.1,18.9,0.1,1,76.6,40.2,0,0,14.5,11.542288,917.5906,33.984837,77.101524,77,39.49238,0,0,0,0,0,0,0,0,9,6,7,23,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/14/2020 12:00:00 AM,26.3,15.8,0,0,68.8,33.3,0,0,11.049999,11.932967,929.52356,34.4268,77.112785,77,39.436073,0,0,0,0,0,0,0,0,9,6,7,23,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/15/2020 12:00:00 AM,28,15.2,0,0,64.2,31.2,0,0,11.6,11.988146,941.5117,34.870804,77.1241,77,39.3795,0,0,0,0,0,0,0,0,9,6,7,23,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/16/2020 12:00:00 AM,28.7,15.5,0,0,77.7,31.2,0,0,12.1,11.99926,953.511,35.31522,77.13542,77,39.32289,0,0,0,0,0,0,0,0,9,6,7,23,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/17/2020 12:00:00 AM,28.9,16.4,0,0,78.5,29.6,0,0,12.65,11.968836,965.4798,35.75851,77.14671,77,39.266434,0,0,0,0,0,0,0,0,9,6,7,23,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/18/2020 12:00:00 AM,27.3,16.4,1.1,5,92.8,38.2,0,0,11.849998,11.998336,977.47815,36.202896,77.158035,77,39.209824,0,0,0,1,0,0,0,0,9,6,7,24,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/19/2020 12:00:00 AM,24.3,15.9,0,0,88.9,37.7,0,0,10.099998,11.730667,989.2088,36.637363,77.169106,77,39.154472,0,0,0,0,0,0,0,0,9,6,7,24,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/20/2020 12:00:00 AM,26,15.6,0,0,70.1,29.7,0,0,10.799999,11.892921,1001.10175,37.077843,77.18033,77,39.09836,0,0,0,0,0,0,0,0,9,6,7,24,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/21/2020 12:00:00 AM,28.8,15.3,0,0,65.3,29.3,0,0,12.049999,11.999815,1013.10156,37.52228,77.19165,77,39.041748,0,0,0,0,0,0,0,0,9,6,7,24,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/22/2020 12:00:00 AM,31.4,17.9,0,0,58,25.4,0,0,14.65,11.485998,1024.5875,37.94769,77.20249,77,38.98754,0,0,0,0,0,0,0,0,9,6,7,24,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/23/2020 12:00:00 AM,33.2,20.6,0,0,53.5,23.2,0,0,16.900002,10.256269,1034.8438,38.327545,77.212166,77,38.93917,0,0,0,0,0,0,0,0,9,6,7,24,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/24/2020 12:00:00 AM,33.5,20.5,0,0,73.9,31.6,0,0,17,10.184965,1045.0287,38.704765,77.22178,77,38.891106,0,0,0,0,0,0,0,0,9,6,7,24,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/25/2020 12:00:00 AM,33,20.2,0.3,1,75,27.7,0,0,16.6,10.461729,1055.4904,39.092236,77.23165,77,38.841743,0,0,0,0,0,0,0,0,9,6,7,24,2,14,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/26/2020 12:00:00 AM,28.2,19,0.5,2,81.2,42.3,0,0,13.6,11.81188,1067.3022,39.529713,78.00577,78,34.97116,0,0,0,0,0,1,0,0,9,6,7,24,2,15,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/27/2020 12:00:00 AM,30.2,18.1,0,0,72.1,25.1,0,0,14.150002,11.661034,1078.9633,39.961605,78.01467,78,34.926643,0,0,0,0,0,0,0,0,9,6,7,24,2,15,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/28/2020 12:00:00 AM,32.6,19.1,0,0,46,23.4,0,0,15.849998,10.919708,1089.8829,40.366035,78.02301,78,34.88495,0,0,0,0,0,0,0,0,9,6,7,24,2,15,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/29/2020 12:00:00 AM,33.9,20.3,0,0,58.4,24.8,0,0,17.1,10.112253,1099.9952,40.740566,78.03073,78,34.846344,0,0,0,0,0,0,0,0,9,6,7,24,2,15,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/30/2020 12:00:00 AM,35.2,20.8,0,0,59.8,28.4,0,0,18,9.394674,1109.3899,41.088516,78.03791,78,34.810448,0,0,0,0,0,0,0,0,9,6,7,24,2,15,6,5,
..\..\..\files\weather\hourly\Potenza.csv,7/31/2020 12:00:00 AM,36.2,22.3,1,3,59.6,26.7,0,0,19.25,8.210446,1117.6003,41.392605,78.044174,78,34.77913,0,0,0,0,0,0,0,0,9,6,7,24,2,15,6,5,
..\..\..\files\weather\hourly\Potenza.csv,8/1/2020 12:00:00 AM,37.3,23.2,0.5,1,66,23.2,0,0,20.25,7.1071415,1124.7075,41.655834,78.04961,78,34.75197,0,0,0,0,0,0,0,0,9,6,7,24,2,15,6,5,
