site,Date,temp,prec,RH,lw
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 12:00:00 PM,9.157252,0,55.9357,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 1:00:00 PM,9.755584,0,53.72966,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 2:00:00 PM,10.13171,0,52.392788,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 3:00:00 PM,10.26,0,51.945347,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 4:00:00 PM,10.13171,0,52.392788,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 5:00:00 PM,9.755584,0,53.72966,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 6:00:00 PM,9.157252,0,55.9357,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 7:00:00 PM,8.377492,0,58.964252,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 8:00:00 PM,7.4694424,0,62.724495,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 9:00:00 PM,6.494986,0,67.06073,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 10:00:00 PM,5.520531,0,71.734634,0,
..\..\..\files\Weather\daily\Calosso.csv,1/11/2018 11:00:00 PM,4.612484,0,76.41953,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 12:00:00 AM,4.4559474,0,82.14457,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 1:00:00 AM,3.8504593,0,85.71097,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 2:00:00 AM,3.4698305,0,88.04124,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 3:00:00 AM,3.3400002,0,88.85219,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 4:00:00 AM,3.4698162,0,88.04133,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 5:00:00 AM,3.8504317,0,85.71113,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 6:00:00 AM,4.4559083,0,82.1448,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 7:00:00 AM,5.244984,0,77.743195,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 8:00:00 AM,6.163884,0,72.946106,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 9:00:00 AM,7.1499863,0,68.16271,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 10:00:00 AM,8.136089,0,63.727196,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 11:00:00 AM,9.054992,0,59.88273,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 12:00:00 PM,9.844072,0,56.7877,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 1:00:00 PM,10.449554,0,54.53402,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 2:00:00 PM,10.830177,0,53.168606,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 3:00:00 PM,10.96,0,52.711685,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 4:00:00 PM,10.830177,0,53.168606,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 5:00:00 PM,10.449554,0,54.53402,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 6:00:00 PM,9.844072,0,56.7877,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 7:00:00 PM,9.054992,0,59.88273,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 8:00:00 PM,8.136089,0,63.727196,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 9:00:00 PM,7.1499863,0,68.16271,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 10:00:00 PM,6.163884,0,72.946106,0,
..\..\..\files\Weather\daily\Calosso.csv,1/12/2018 11:00:00 PM,5.244984,0,77.743195,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 12:00:00 AM,1.6848677,0,73.759544,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 1:00:00 AM,0.9768755,0,77.60794,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 2:00:00 AM,0.5318097,0,80.14152,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 3:00:00 AM,0.3800001,0,81.02669,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 4:00:00 AM,0.531793,0,80.141624,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 5:00:00 AM,0.97684324,0,77.60812,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 6:00:00 AM,1.6848221,0,73.75979,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 7:00:00 AM,2.6074815,0,69.06011,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 8:00:00 AM,3.6819432,0,64.00331,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 9:00:00 AM,4.834984,0,59.031475,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 10:00:00 AM,5.9880257,0,54.486973,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 11:00:00 AM,7.0624905,0,50.601555,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 12:00:00 PM,7.985155,0,47.511135,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 1:00:00 PM,8.69314,0,45.28268,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 2:00:00 PM,9.138199,0,43.94175,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 3:00:00 PM,9.29,0,43.494587,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 4:00:00 PM,9.138199,0,43.94175,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 5:00:00 PM,8.69314,0,45.28268,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 6:00:00 PM,7.985155,0,47.511135,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 7:00:00 PM,7.0624905,0,50.601555,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 8:00:00 PM,5.9880257,0,54.486973,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 9:00:00 PM,4.834984,0,59.031475,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 10:00:00 PM,3.6819432,0,64.00331,0,
..\..\..\files\Weather\daily\Calosso.csv,1/13/2018 11:00:00 PM,2.6074815,0,69.06011,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 12:00:00 AM,-0.1148809,0,68.759254,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 1:00:00 AM,-0.8284354,0,72.43151,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 2:00:00 AM,-1.2769978,0,74.85162,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 3:00:00 AM,-1.4300001,0,75.69759,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 4:00:00 AM,-1.2770146,0,74.851715,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 5:00:00 AM,-0.8284679,0,72.43169,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 6:00:00 AM,-0.11492687,0,68.75949,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 7:00:00 AM,0.8149813,0,64.28136,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 8:00:00 AM,1.8978845,0,59.47134,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 9:00:00 AM,3.059984,0,54.751198,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 10:00:00 AM,4.2220845,0,50.44521,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 11:00:00 AM,5.304991,0,46.770573,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 12:00:00 PM,6.2349043,0,43.85264,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 1:00:00 PM,6.9484515,0,41.751358,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 2:00:00 PM,7.3970065,0,40.488136,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 3:00:00 PM,7.55,0,40.067093,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 4:00:00 PM,7.3970065,0,40.488136,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 5:00:00 PM,6.9484515,0,41.751358,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 6:00:00 PM,6.2349043,0,43.85264,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 7:00:00 PM,5.304991,0,46.770573,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 8:00:00 PM,4.2220845,0,50.44521,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 9:00:00 PM,3.059984,0,54.751198,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 10:00:00 PM,1.8978845,0,59.47134,0,
..\..\..\files\Weather\daily\Calosso.csv,1/14/2018 11:00:00 PM,0.8149813,0,64.28136,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 12:00:00 AM,1.2457403,0,73.316536,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 1:00:00 AM,0.6132354,0,76.73621,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 2:00:00 AM,0.21562327,0,78.976776,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 3:00:00 AM,0.07999992,0,79.75762,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 4:00:00 AM,0.21560836,0,78.97686,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 5:00:00 AM,0.61320657,0,76.736374,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 6:00:00 AM,1.2456995,0,73.31675,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 7:00:00 AM,2.0699832,0,69.11249,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 8:00:00 AM,3.029884,0,64.55184,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 9:00:00 AM,4.0599856,0,60.027588,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 10:00:00 AM,5.090088,0,55.854385,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 11:00:00 AM,6.0499916,0,52.25541,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 12:00:00 PM,6.87428,0,49.37086,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 1:00:00 PM,7.5067787,0,47.277977,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 2:00:00 PM,7.904384,0,46.01318,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 3:00:00 PM,8.04,0,45.59047,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 4:00:00 PM,7.904384,0,46.01318,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 5:00:00 PM,7.5067787,0,47.277977,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 6:00:00 PM,6.87428,0,49.37086,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 7:00:00 PM,6.0499916,0,52.25541,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 8:00:00 PM,5.090088,0,55.854385,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 9:00:00 PM,4.0599856,0,60.027588,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 10:00:00 PM,3.029884,0,64.55184,0,
..\..\..\files\Weather\daily\Calosso.csv,1/15/2018 11:00:00 PM,2.0699832,0,69.11249,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 12:00:00 AM,4.4218054,0,82.011505,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 1:00:00 AM,3.8131387,0,85.59226,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 2:00:00 AM,3.4305122,0,87.932434,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 3:00:00 AM,3.3000002,0,88.74692,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 4:00:00 AM,3.4304976,0,87.93253,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 5:00:00 AM,3.813111,0,85.59244,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 6:00:00 AM,4.4217663,0,82.01173,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 7:00:00 AM,5.214984,0,77.5937,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 8:00:00 AM,6.1387076,0,72.78046,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 9:00:00 AM,7.1299863,0,67.98287,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 10:00:00 AM,8.121265,0,63.535995,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 11:00:00 AM,9.044992,0,59.683197,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 12:00:00 PM,9.838214,0,56.582527,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 1:00:00 PM,10.446875,0,54.32537,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 2:00:00 PM,10.829495,0,52.958115,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 3:00:00 PM,10.96,0,52.500618,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 4:00:00 PM,10.829495,0,52.958115,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 5:00:00 PM,10.446875,0,54.32537,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 6:00:00 PM,9.838214,0,56.582527,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 7:00:00 PM,9.044992,0,59.683197,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 8:00:00 PM,8.121265,0,63.535995,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 9:00:00 PM,7.1299863,0,67.98287,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 10:00:00 PM,6.1387076,0,72.78046,0,
..\..\..\files\Weather\daily\Calosso.csv,1/16/2018 11:00:00 PM,5.214984,0,77.5937,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 12:00:00 AM,4.29432,0,80.79454,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 1:00:00 AM,3.6300309,0,84.657135,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 2:00:00 AM,3.2124383,0,87.19059,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 3:00:00 AM,3.0699997,0,88.074005,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 4:00:00 AM,3.2124226,0,87.1907,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 5:00:00 AM,3.6300006,0,84.65731,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 6:00:00 AM,4.294277,0,80.79478,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 7:00:00 AM,5.159982,0,76.05303,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 8:00:00 AM,6.1681194,0,70.918594,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 9:00:00 AM,7.2499847,0,65.835175,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 10:00:00 AM,8.331851,0,61.155586,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 11:00:00 AM,9.339992,0,57.127552,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 12:00:00 PM,10.205701,0,53.904526,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 1:00:00 PM,10.869984,0,51.569218,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 2:00:00 PM,11.28757,0,50.15924,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 3:00:00 PM,11.43,0,49.688236,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 4:00:00 PM,11.28757,0,50.15924,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 5:00:00 PM,10.869984,0,51.569218,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 6:00:00 PM,10.205701,0,53.904526,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 7:00:00 PM,9.339992,0,57.127552,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 8:00:00 PM,8.331851,0,61.155586,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 9:00:00 PM,7.2499847,0,65.835175,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 10:00:00 PM,6.1681194,0,70.918594,0,
..\..\..\files\Weather\daily\Calosso.csv,1/17/2018 11:00:00 PM,5.159982,0,76.05303,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 12:00:00 AM,1.6711545,0,71.93765,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 1:00:00 AM,0.8241065,0,76.45407,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 2:00:00 AM,0.29162592,0,79.45466,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 3:00:00 AM,0.10999966,0,80.50799,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 4:00:00 AM,0.29160595,0,79.45478,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 5:00:00 AM,0.8240679,0,76.454285,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 6:00:00 AM,1.6710999,0,71.93793,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 7:00:00 AM,2.7749777,0,66.49231,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 8:00:00 AM,4.060473,0,60.72233,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 9:00:00 AM,5.439981,0,55.14419,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 10:00:00 AM,6.81949,0,50.132244,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 11:00:00 AM,8.104989,0,45.916332,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 12:00:00 PM,9.208873,0,42.610825,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 1:00:00 PM,10.055913,0,40.254627,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 2:00:00 PM,10.588385,0,38.848236,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 3:00:00 PM,10.77,0,38.381187,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 4:00:00 PM,10.588385,0,38.848236,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 5:00:00 PM,10.055913,0,40.254627,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 6:00:00 PM,9.208873,0,42.610825,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 7:00:00 PM,8.104989,0,45.916332,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 8:00:00 PM,6.81949,0,50.132244,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 9:00:00 PM,5.439981,0,55.14419,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 10:00:00 PM,4.060473,0,60.72233,0,
..\..\..\files\Weather\daily\Calosso.csv,1/18/2018 11:00:00 PM,2.7749777,0,66.49231,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 12:00:00 AM,3.0360217,0,71.655235,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 1:00:00 AM,2.0181339,0,77.035835,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 2:00:00 AM,1.378258,0,80.64829,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 3:00:00 AM,1.1599998,0,81.92338,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 4:00:00 AM,1.378234,0,80.64844,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 5:00:00 AM,2.0180874,0,77.03609,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 6:00:00 AM,3.0359561,0,71.65557,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 7:00:00 AM,4.362473,0,65.262314,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 8:00:00 AM,5.9072385,0,58.606647,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 9:00:00 AM,7.5649767,0,52.29509,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 10:00:00 AM,9.222717,0,46.73375,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 11:00:00 AM,10.767487,0,42.141197,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 12:00:00 PM,12.094011,0,38.598248,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 1:00:00 PM,13.111889,0,36.105423,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 2:00:00 PM,13.751754,0,34.630905,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 3:00:00 PM,13.97,0,34.14351,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 4:00:00 PM,13.751754,0,34.630905,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 5:00:00 PM,13.111889,0,36.105423,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 6:00:00 PM,12.094011,0,38.598248,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 7:00:00 PM,10.767487,0,42.141197,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 8:00:00 PM,9.222717,0,46.73375,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 9:00:00 PM,7.5649767,0,52.29509,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 10:00:00 PM,5.9072385,0,58.606647,0,
..\..\..\files\Weather\daily\Calosso.csv,1/19/2018 11:00:00 PM,4.362473,0,65.262314,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 12:00:00 AM,1.1140839,0,70.612946,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 1:00:00 AM,0.26544672,0,75.07594,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 2:00:00 AM,-0.26803282,0,78.04207,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 3:00:00 AM,-0.4499998,0,79.08348,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 4:00:00 AM,-0.26805282,0,78.04218,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 5:00:00 AM,0.26540807,0,75.07616,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 6:00:00 AM,1.1140292,0,70.61323,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 7:00:00 AM,2.2199776,0,65.234634,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 8:00:00 AM,3.5078847,0,59.53901,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 9:00:00 AM,4.8899803,0,54.03632,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 10:00:00 AM,6.2720776,0,49.095387,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 11:00:00 AM,7.5599885,0,44.941807,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 12:00:00 PM,8.665943,0,41.686966,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 1:00:00 PM,9.514572,0,39.367912,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 2:00:00 PM,10.048042,0,37.984127,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 3:00:00 PM,10.23,0,37.52465,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 4:00:00 PM,10.048042,0,37.984127,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 5:00:00 PM,9.514572,0,39.367912,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 6:00:00 PM,8.665943,0,41.686966,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 7:00:00 PM,7.5599885,0,44.941807,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 8:00:00 PM,6.2720776,0,49.095387,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 9:00:00 PM,4.8899803,0,54.03632,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 10:00:00 PM,3.5078847,0,59.53901,0,
..\..\..\files\Weather\daily\Calosso.csv,1/20/2018 11:00:00 PM,2.2199776,0,65.234634,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 12:00:00 AM,4.0507116,0,72.302956,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 1:00:00 AM,2.9922988,0,77.90895,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 2:00:00 AM,2.326948,0,81.68064,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 3:00:00 AM,2.1000004,0,83.01338,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 4:00:00 AM,2.3269231,0,81.680786,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 5:00:00 AM,2.9922507,0,77.90922,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 6:00:00 AM,4.0506434,0,72.3033,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 7:00:00 AM,5.4299726,0,65.66161,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 8:00:00 AM,7.0362387,0,58.771507,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 9:00:00 AM,8.759976,0,52.262474,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 10:00:00 AM,10.483715,0,46.54917,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 11:00:00 AM,12.089986,0,41.848206,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 12:00:00 PM,13.469323,0,38.233116,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 1:00:00 PM,14.527725,0,35.695972,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 2:00:00 PM,15.193065,0,34.197895,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 3:00:00 PM,15.42,0,33.70316,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 4:00:00 PM,15.193065,0,34.197895,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 5:00:00 PM,14.527725,0,35.695972,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 6:00:00 PM,13.469323,0,38.233116,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 7:00:00 PM,12.089986,0,41.848206,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 8:00:00 PM,10.483715,0,46.54917,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 9:00:00 PM,8.759976,0,52.262474,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 10:00:00 PM,7.0362387,0,58.771507,0,
..\..\..\files\Weather\daily\Calosso.csv,1/21/2018 11:00:00 PM,5.4299726,0,65.66161,0,
..\..\..\files\Weather\daily\Calosso.csv,1/22/2018 12:00:00 AM,5.106702,0,83.36665,0,
..\..\..\files\Weather\daily\Calosso.csv,1/22/2018 1:00:00 AM,4.484527,0,87.06819,0,
..\..\..\files\Weather\daily\Calosso.csv,1/22/2018 2:00:00 AM,4.0934086,0,89.48888,0,
..\..\..\files\Weather\daily\Calosso.csv,1/22/2018 3:00:00 AM,3.96,0,90.331665,1,
